Region,Segment,Total_Sales,Total_Profit,Profit_Margin_Percent
Central,Consumer,1480033,150540.0965960524,10.17
Central,Corporate,850405,101865.30813525058,11.98
North,Consumer,643976,100198.1305299513,15.56
"North Asia",Consumer,407410,81181.610749444,19.93
South,Consumer,824915,74191.58727699472,8.99
"Central Asia",Consumer,369052,69196.07354740798,18.75
North,Corporate,394220,62393.818115029484,15.83
Oceania,Consumer,579564,62205.17991531547,10.73
Central,"Home Office",491961,58998.57643105462,11.99
West,Consumer,362908,57450.60403179377,15.83
"North Asia",Corporate,265762,49815.726045133546,18.74
Africa,Consumer,423751,47772.09917314723,11.27
South,Corporate,496029,41740.741578710265,8.41
"Central Asia",Corporate,235552,41555.33784274943,17.64
East,Consumer,350947,41190.98452556133,11.74
Oceania,Corporate,322831,34659.03300731443,10.74
"North Asia","Home Office",175177,34581.08381008729,19.74
West,Corporate,225870,34437.429649844766,15.25
North,"Home Office",209996,32006.004038326442,15.24
East,"Home Office",127465,26709.21669051051,20.95
EMEA,Consumer,406763,25532.574202507734,6.28
South,"Home Office",280016,24423.437494166195,8.72
East,Corporate,200422,23622.5785997957,11.79
Oceania,"Home Office",197812,23224.899162618443,11.74
"Central Asia","Home Office",148235,21728.774813324213,14.66
Africa,Corporate,204948,20686.965152829885,10.09
Africa,"Home Office",155077,20412.567143000662,13.16
Caribbean,Consumer,162351,19868.44622365758,12.24
West,"Home Office",136736,16530.414898768067,12.09
EMEA,Corporate,250559,12499.1342905052,4.99
"Southeast Asia",Consumer,460754,10234.695277900202,2.22
Canada,Consumer,35717,9677.700001936406,27.1
Caribbean,Corporate,104535,9188.657787106,8.79
EMEA,"Home Office",148862,5866.262925520539,3.94
Caribbean,"Home Office",57395,5514.2169542349875,9.61
Canada,Corporate,19319,5036.460028912872,26.07
"Southeast Asia","Home Office",169328,3910.4956739171175,2.31
"Southeast Asia",Corporate,254356,3707.137774458155,1.46
Canada,"Home Office",11896,3103.230037212372,26.09
